2019 Federal Election Senate First Preferences By Polling Place for Division 192 [Please Note: These results are not final. Event:24310 Phase:PostElection Generated:2019-06-19T11:11:01 Cycle:ce40c06e-7934-489c-ae50-006667b6f324 Created:2019-06-19T11:09:01 Environment:PROD Site:CANBERRA Server:VTR01 Version:10.7.10.55954]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,192,Bass,8290,Branxholm,K,32992,2,"FALZON, Frank",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0
TAS,192,Bass,8290,Branxholm,K,0,9998,Unapportioned,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0
TAS,192,Bass,8290,Branxholm,L,33694,0,L Ticket Votes,Jacqui Lambie Network,12
TAS,192,Bass,8290,Branxholm,L,32864,1,"LAMBIE, Jacqui",Jacqui Lambie Network,9
TAS,192,Bass,8290,Branxholm,L,32868,2,"WILLIAMS, Glynn",Jacqui Lambie Network,1
TAS,192,Bass,8290,Branxholm,L,32873,3,"REYNOLDS, Chris",Jacqui Lambie Network,0
TAS,192,Bass,8290,Branxholm,L,0,9998,Unapportioned,Jacqui Lambie Network,0
TAS,192,Bass,8290,Branxholm,M,33690,0,M Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,3
TAS,192,Bass,8290,Branxholm,M,32995,1,"INFORMAL, Alfred",Help End Marijuana Prohibition (HEMP) Party,0
TAS,192,Bass,8290,Branxholm,M,32997,2,"OWEN, Matt",Help End Marijuana Prohibition (HEMP) Party,0
TAS,192,Bass,8290,Branxholm,M,0,9998,Unapportioned,Help End Marijuana Prohibition (HEMP) Party,0
TAS,192,Bass,8290,Branxholm,N,33687,0,N Ticket Votes,United Australia Party,7
TAS,192,Bass,8290,Branxholm,N,32477,1,"MORGAN, Kevin",United Australia Party,1
TAS,192,Bass,8290,Branxholm,N,32489,2,"WILLIAMS, David",United Australia Party,0
TAS,192,Bass,8290,Branxholm,N,32488,3,"GUNNIS, Craig",United Australia Party,0
TAS,192,Bass,8290,Branxholm,N,0,9998,Unapportioned,United Australia Party,0
TAS,192,Bass,8290,Branxholm,O,33695,0,O Ticket Votes,,0
TAS,192,Bass,8290,Branxholm,O,33487,1,"GARLAND, Craig",,0
TAS,192,Bass,8290,Branxholm,O,33504,2,"DUNCAN, Mark",,0
TAS,192,Bass,8290,Branxholm,O,0,9998,Unapportioned,,0
TAS,192,Bass,8290,Branxholm,P,33696,0,P Ticket Votes,"Shooters, Fishers and Farmers",1
TAS,192,Bass,8290,Branxholm,P,33018,1,"BYFIELD, Rebecca Anthea","Shooters, Fishers and Farmers",3
TAS,192,Bass,8290,Branxholm,P,33021,2,"SWANSON, Kim","Shooters, Fishers and Farmers",0
TAS,192,Bass,8290,Branxholm,P,0,9998,Unapportioned,"Shooters, Fishers and Farmers",0
TAS,192,Bass,8290,Branxholm,UG,32970,1,"BECK, Greg",Australian Better Families,0
TAS,192,Bass,8290,Branxholm,UG,32178,2,"MAV, Steve",Independent,1
TAS,192,Bass,8290,Branxholm,UG,33619,3,"FLANNERY, Francis",Independent,0
TAS,192,Bass,8290,Branxholm,UG,32969,4,"STREET, Karen",Love Australia or Leave,0
TAS,192,Bass,8290,Branxholm,ZZ,0,99,INFORMAL,,11
TAS,192,Bass,8291,Bridport,A,33691,0,A Ticket Votes,Australian Conservatives,6
TAS,192,Bass,8291,Bridport,A,32091,1,"STRINGER, Justin",Australian Conservatives,3
TAS,192,Bass,8291,Bridport,A,32093,2,"FRAME, Nigel",Australian Conservatives,0
TAS,192,Bass,8291,Bridport,A,0,9998,Unapportioned,Australian Conservatives,0
TAS,192,Bass,8291,Bridport,B,33693,0,B Ticket Votes,The Nationals,3
TAS,192,Bass,8291,Bridport,B,32463,1,"MARTIN, Steve",The Nationals,2
TAS,192,Bass,8291,Bridport,B,32466,2,"HILDITCH, Wendy",The Nationals,0
TAS,192,Bass,8291,Bridport,B,0,9998,Unapportioned,The Nationals,0
TAS,192,Bass,8291,Bridport,C,33686,0,C Ticket Votes,Sustainable Australia,2
TAS,192,Bass,8291,Bridport,C,32848,1,"DUDLEY, Todd William",Sustainable Australia,1
TAS,192,Bass,8291,Bridport,C,32854,2,"MACLAY, Christopher Brian",Sustainable Australia,0
TAS,192,Bass,8291,Bridport,C,0,9998,Unapportioned,Sustainable Australia,0
TAS,192,Bass,8291,Bridport,D,33699,0,D Ticket Votes,The Greens,37
TAS,192,Bass,8291,Bridport,D,32818,1,"McKIM, Nick",The Greens,14
TAS,192,Bass,8291,Bridport,D,32826,2,"HUTCHINSON, Helen",The Greens,0
TAS,192,Bass,8291,Bridport,D,32835,3,"MARSH, Simone",The Greens,0
TAS,192,Bass,8291,Bridport,D,0,9998,Unapportioned,The Greens,0
TAS,192,Bass,8291,Bridport,E,33698,0,E Ticket Votes,Liberal,478
TAS,192,Bass,8291,Bridport,E,32199,1,"COLBECK, Richard",Liberal,62
TAS,192,Bass,8291,Bridport,E,32204,2,"CHANDLER, Claire",Liberal,9
TAS,192,Bass,8291,Bridport,E,32226,3,"DENISON, Tanya",Liberal,15
TAS,192,Bass,8291,Bridport,E,0,9998,Unapportioned,Liberal,0
TAS,192,Bass,8291,Bridport,F,33684,0,F Ticket Votes,Animal Justice Party,4
TAS,192,Bass,8291,Bridport,F,32804,1,"BEVIS, Karen Louise",Animal Justice Party,0
TAS,192,Bass,8291,Bridport,F,32809,2,"TURNER, Isobel Bertoz",Animal Justice Party,0
TAS,192,Bass,8291,Bridport,F,0,9998,Unapportioned,Animal Justice Party,0
TAS,192,Bass,8291,Bridport,G,33685,0,G Ticket Votes,Citizens Electoral Council,0
TAS,192,Bass,8291,Bridport,G,32886,1,"WILLIAMS, Ray",Citizens Electoral Council,1
TAS,192,Bass,8291,Bridport,G,32890,2,"KUCINA, Steve",Citizens Electoral Council,0
TAS,192,Bass,8291,Bridport,G,0,9998,Unapportioned,Citizens Electoral Council,0
TAS,192,Bass,8291,Bridport,H,33688,0,H Ticket Votes,Liberal Democrats,7
TAS,192,Bass,8291,Bridport,H,33009,1,"MEAD, Clinton",Liberal Democrats,1
TAS,192,Bass,8291,Bridport,H,33011,2,"RABEY, Matthew",Liberal Democrats,0
TAS,192,Bass,8291,Bridport,H,0,9998,Unapportioned,Liberal Democrats,0
TAS,192,Bass,8291,Bridport,I,33697,0,I Ticket Votes,Australian Labor Party,140
TAS,192,Bass,8291,Bridport,I,32578,1,"BROWN, Carol",Australian Labor Party,9
TAS,192,Bass,8291,Bridport,I,32586,2,"BILYK, Catryna",Australian Labor Party,1
TAS,192,Bass,8291,Bridport,I,32603,3,"SHORT, John",Australian Labor Party,1
TAS,192,Bass,8291,Bridport,I,32616,4,"SINGH, Lisa",Australian Labor Party,30
TAS,192,Bass,8291,Bridport,I,32622,5,"ROBERTS, Wayne",Australian Labor Party,0
TAS,192,Bass,8291,Bridport,I,32631,6,"FLANAGAN, Robert",Australian Labor Party,1
TAS,192,Bass,8291,Bridport,I,0,9998,Unapportioned,Australian Labor Party,0
TAS,192,Bass,8291,Bridport,J,33692,0,J Ticket Votes,Pauline Hanson's One Nation,31
TAS,192,Bass,8291,Bridport,J,32768,1,"STEPHEN, Matthew",Pauline Hanson's One Nation,4
TAS,192,Bass,8291,Bridport,J,32791,2,"LAMBERT, Adam",Pauline Hanson's One Nation,1
TAS,192,Bass,8291,Bridport,J,0,9998,Unapportioned,Pauline Hanson's One Nation,0
TAS,192,Bass,8291,Bridport,K,33689,0,K Ticket Votes,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0
TAS,192,Bass,8291,Bridport,K,32990,1,"JONES, Michael",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0
TAS,192,Bass,8291,Bridport,K,32992,2,"FALZON, Frank",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0
TAS,192,Bass,8291,Bridport,K,0,9998,Unapportioned,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0
TAS,192,Bass,8291,Bridport,L,33694,0,L Ticket Votes,Jacqui Lambie Network,66
TAS,192,Bass,8291,Bridport,L,32864,1,"LAMBIE, Jacqui",Jacqui Lambie Network,36
TAS,192,Bass,8291,Bridport,L,32868,2,"WILLIAMS, Glynn",Jacqui Lambie Network,0
TAS,192,Bass,8291,Bridport,L,32873,3,"REYNOLDS, Chris",Jacqui Lambie Network,0
TAS,192,Bass,8291,Bridport,L,0,9998,Unapportioned,Jacqui Lambie Network,0
TAS,192,Bass,8291,Bridport,M,33690,0,M Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,8
TAS,192,Bass,8291,Bridport,M,32995,1,"INFORMAL, Alfred",Help End Marijuana Prohibition (HEMP) Party,0
TAS,192,Bass,8291,Bridport,M,32997,2,"OWEN, Matt",Help End Marijuana Prohibition (HEMP) Party,0
TAS,192,Bass,8291,Bridport,M,0,9998,Unapportioned,Help End Marijuana Prohibition (HEMP) Party,0
TAS,192,Bass,8291,Bridport,N,33687,0,N Ticket Votes,United Australia Party,19
TAS,192,Bass,8291,Bridport,N,32477,1,"MORGAN, Kevin",United Australia Party,5
TAS,192,Bass,8291,Bridport,N,32489,2,"WILLIAMS, David",United Australia Party,0
TAS,192,Bass,8291,Bridport,N,32488,3,"GUNNIS, Craig",United Australia Party,0
TAS,192,Bass,8291,Bridport,N,0,9998,Unapportioned,United Australia Party,0
TAS,192,Bass,8291,Bridport,O,33695,0,O Ticket Votes,,0
TAS,192,Bass,8291,Bridport,O,33487,1,"GARLAND, Craig",,1
TAS,192,Bass,8291,Bridport,O,33504,2,"DUNCAN, Mark",,0
TAS,192,Bass,8291,Bridport,O,0,9998,Unapportioned,,0
TAS,192,Bass,8291,Bridport,P,33696,0,P Ticket Votes,"Shooters, Fishers and Farmers",18
TAS,192,Bass,8291,Bridport,P,33018,1,"BYFIELD, Rebecca Anthea","Shooters, Fishers and Farmers",5
TAS,192,Bass,8291,Bridport,P,33021,2,"SWANSON, Kim","Shooters, Fishers and Farmers",1
TAS,192,Bass,8291,Bridport,P,0,9998,Unapportioned,"Shooters, Fishers and Farmers",0
TAS,192,Bass,8291,Bridport,UG,32970,1,"BECK, Greg",Australian Better Families,0
TAS,192,Bass,8291,Bridport,UG,32178,2,"MAV, Steve",Independent,5
TAS,192,Bass,8291,Bridport,UG,33619,3,"FLANNERY, Francis",Independent,0
TAS,192,Bass,8291,Bridport,UG,32969,4,"STREET, Karen",Love Australia or Leave,0
TAS,192,Bass,8291,Bridport,ZZ,0,99,INFORMAL,,33
TAS,192,Bass,8293,West Launceston,A,33691,0,A Ticket Votes,Australian Conservatives,8
TAS,192,Bass,8293,West Launceston,A,32091,1,"STRINGER, Justin",Australian Conservatives,2
TAS,192,Bass,8293,West Launceston,A,32093,2,"FRAME, Nigel",Australian Conservatives,1
TAS,192,Bass,8293,West Launceston,A,0,9998,Unapportioned,Australian Conservatives,0
TAS,192,Bass,8293,West Launceston,B,33693,0,B Ticket Votes,The Nationals,2
TAS,192,Bass,8293,West Launceston,B,32463,1,"MARTIN, Steve",The Nationals,0
TAS,192,Bass,8293,West Launceston,B,32466,2,"HILDITCH, Wendy",The Nationals,1
TAS,192,Bass,8293,West Launceston,B,0,9998,Unapportioned,The Nationals,0
TAS,192,Bass,8293,West Launceston,C,33686,0,C Ticket Votes,Sustainable Australia,2
TAS,192,Bass,8293,West Launceston,C,32848,1,"DUDLEY, Todd William",Sustainable Australia,1
TAS,192,Bass,8293,West Launceston,C,32854,2,"MACLAY, Christopher Brian",Sustainable Australia,0
TAS,192,Bass,8293,West Launceston,C,0,9998,Unapportioned,Sustainable Australia,0
TAS,192,Bass,8293,West Launceston,D,33699,0,D Ticket Votes,The Greens,172
TAS,192,Bass,8293,West Launceston,D,32818,1,"McKIM, Nick",The Greens,94
TAS,192,Bass,8293,West Launceston,D,32826,2,"HUTCHINSON, Helen",The Greens,5
TAS,192,Bass,8293,West Launceston,D,32835,3,"MARSH, Simone",The Greens,4
TAS,192,Bass,8293,West Launceston,D,0,9998,Unapportioned,The Greens,0
TAS,192,Bass,8293,West Launceston,E,33698,0,E Ticket Votes,Liberal,289
TAS,192,Bass,8293,West Launceston,E,32199,1,"COLBECK, Richard",Liberal,55
TAS,192,Bass,8293,West Launceston,E,32204,2,"CHANDLER, Claire",Liberal,3
TAS,192,Bass,8293,West Launceston,E,32226,3,"DENISON, Tanya",Liberal,6
TAS,192,Bass,8293,West Launceston,E,0,9998,Unapportioned,Liberal,0
TAS,192,Bass,8293,West Launceston,F,33684,0,F Ticket Votes,Animal Justice Party,14
TAS,192,Bass,8293,West Launceston,F,32804,1,"BEVIS, Karen Louise",Animal Justice Party,2
TAS,192,Bass,8293,West Launceston,F,32809,2,"TURNER, Isobel Bertoz",Animal Justice Party,2
TAS,192,Bass,8293,West Launceston,F,0,9998,Unapportioned,Animal Justice Party,0
TAS,192,Bass,8293,West Launceston,G,33685,0,G Ticket Votes,Citizens Electoral Council,0
TAS,192,Bass,8293,West Launceston,G,32886,1,"WILLIAMS, Ray",Citizens Electoral Council,0
TAS,192,Bass,8293,West Launceston,G,32890,2,"KUCINA, Steve",Citizens Electoral Council,0
TAS,192,Bass,8293,West Launceston,G,0,9998,Unapportioned,Citizens Electoral Council,0
TAS,192,Bass,8293,West Launceston,H,33688,0,H Ticket Votes,Liberal Democrats,2
TAS,192,Bass,8293,West Launceston,H,33009,1,"MEAD, Clinton",Liberal Democrats,0
TAS,192,Bass,8293,West Launceston,H,33011,2,"RABEY, Matthew",Liberal Democrats,0
TAS,192,Bass,8293,West Launceston,H,0,9998,Unapportioned,Liberal Democrats,0
TAS,192,Bass,8293,West Launceston,I,33697,0,I Ticket Votes,Australian Labor Party,253
TAS,192,Bass,8293,West Launceston,I,32578,1,"BROWN, Carol",Australian Labor Party,16
TAS,192,Bass,8293,West Launceston,I,32586,2,"BILYK, Catryna",Australian Labor Party,1
TAS,192,Bass,8293,West Launceston,I,32603,3,"SHORT, John",Australian Labor Party,2
TAS,192,Bass,8293,West Launceston,I,32616,4,"SINGH, Lisa",Australian Labor Party,71
TAS,192,Bass,8293,West Launceston,I,32622,5,"ROBERTS, Wayne",Australian Labor Party,0
TAS,192,Bass,8293,West Launceston,I,32631,6,"FLANAGAN, Robert",Australian Labor Party,2
TAS,192,Bass,8293,West Launceston,I,0,9998,Unapportioned,Australian Labor Party,0
TAS,192,Bass,8293,West Launceston,J,33692,0,J Ticket Votes,Pauline Hanson's One Nation,11
TAS,192,Bass,8293,West Launceston,J,32768,1,"STEPHEN, Matthew",Pauline Hanson's One Nation,8
TAS,192,Bass,8293,West Launceston,J,32791,2,"LAMBERT, Adam",Pauline Hanson's One Nation,1
TAS,192,Bass,8293,West Launceston,J,0,9998,Unapportioned,Pauline Hanson's One Nation,0
TAS,192,Bass,8293,West Launceston,K,33689,0,K Ticket Votes,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0
TAS,192,Bass,8293,West Launceston,K,32990,1,"JONES, Michael",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1
TAS,192,Bass,8293,West Launceston,K,32992,2,"FALZON, Frank",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0
TAS,192,Bass,8293,West Launceston,K,0,9998,Unapportioned,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0
TAS,192,Bass,8293,West Launceston,L,33694,0,L Ticket Votes,Jacqui Lambie Network,49
